5339|5416523|
5340|5416523|
5341|5019973|
5342|5554287|
5343|5416523|
5344|5554287|
5345|5019973|
5346|5626258|
5347|5019973|
5348|4557631|
5349|5485405|
5350|5019973|
5351|4557631|
5352|5554287|
5353|5019973|
5354|5485405|
5355|5416523|
5356|5554287|
5357|5019973|
5358|5626258|
5359|5416523|
5360|3963447|
5361|5416523|
5362|4557631|
5363|4557631|
5364|5485405|
5365|5554287|
5366|5019973|
5367|5416523|
5368|5416523|
5369|5416523|
5370|3963447|
5371|5019973|
5372|5626258|
5373|5019973|
5374|5626258|
5375|4557631|
5376|5485405|
5377|5554287|
5378|5019973|
5379|5416523|
5380|3963447|
5381|5485405|
5382|5485405|
5383|5019973|
5384|4557631|
5385|4557631|
5386|6529728|
5387|5870256|
5388|3963447|
5389|6331053|
5390|5019973|
5391|5019973|
5392|5416523|
5393|4557631|
5394|3963447|
5395|5017182|
5396|4557631|
5397|5485405|
5398|6529728|
5399|6331053|
5400|5019973|
5401|6331053|
5402|5743468|
5403|6331053|
5404|3963447|
5405|5671553|
5406|5485405|
5407|5019973|
5408|4557631|
5409|4557631|
5410|5870256|
5411|6331053|
5412|5416523|
5413|7319491|
5414|4880780|
5415|4225647|
5416|5210528|
5417|4880780|
5418|5210528|
5419|5210528|
5420|4557631|
5421|4551055|
5422|5019973|
5423|4557631|
5424|5869474|
5425|5019973|
5426|4684735|
5427|4225647|
5428|5210528|
5429|5210528|
5430|5210528|
5431|3763634|
5432|4684735|
5433|4551055|
5434|4557631|
5435|4557631|
5436|4551055|
5437|5869474|
5438|5019973|
5439|4880780|
5440|2842277|
5441|2842277|
5442|4684735|
5443|5210528|
5444|5342359|
5445|5210528|
5446|4225647|
5447|4225647|
5448|5342359|
5449|5342359|
5450|5019973|
5451|5416523|
5452|3963447|
5453|5485405|
5454|5485405|
5455|5019973|
5456|4557631|
5457|4557631|
5458|7261576|
5459|7261576|
5460|3963447|
5461|7261576|
5462|5019973|
5463|5019973|
5464|5416523|
5465|4557631|
5466|3963447|
5467|5017182|
5468|4557631|
5469|5485405|
5470|5557376|
5471|5557376|
5472|5019973|
5473|5557376|
5474|5416523|
5475|5557376|
5476|3963447|
5477|5485405|
5478|5485405|
5479|5019973|
5480|4557631|
5481|4557631|
5482|7261576|
5483|7261576|
5484|5416523|
5485|7261576|
5486|5019973|
5487|5019973|
5488|5019973|
5489|5019973|
5490|5485405|
5491|5416523|
5492|4557631|
5493|5019973|
5494|5019973|
5495|4557631|
5496|5743468|
5497|5019973|
5498|5416523|
5499|4557631|
5500|5019973|
5501|5416523|
5502|5416523|
5503|5416523|
5504|5416523|
5505|5416523|
5506|4557631|
5507|4557631|
5508|5416523|
5509|5743468|
5510|5019973|
5511|5416523|
5512|5416523|
5513|5019973|
5514|5019973|
5515|5485405|
5516|5416523|
5517|5416523|
5518|4557631|
5519|4557631|
5520|5416523|
5521|5019973|
5522|5485405|
5523|5019973|
5524|5554287|
5525|5019973|
5526|5626258|
5527|5416523|
5528|3963447|
5529|5416523|
5530|6529728|
5531|5870256|
5532|7261576|
5533|6331053|
5534|5743468|
5535|6331053|
5536|5554287|
5537|5671553|
5538|5626258|
5539|5416523|
5540|3963447|
5541|5485405|
5542|5870256|
5543|6331053|
5544|3963447|
5545|7319491|
5546|5485405|
5547|5416523|
5548|5019973|
5549|5416523|
5550|5485405|
5551|5017182|
5552|5416523|
5553|5019973|
5554|6529728|
5555|6331053|
5556|3434543|
5557|6331053|
5558|5019973|
5559|5416523|
5560|3963447|
5561|5485405|
5562|5485405|
5563|5019973|
5564|4557631|
5565|4557631|
5566|2842277|
5567|5210528|
5568|3963447|
5569|5210528|
5570|5671553|
5571|5210528|
5572|3963447|
5573|4225647|
5574|5485405|
5575|5019973|
5576|4557631|
5577|4557631|
5578|5210528|
5579|5210528|
5580|5416523|
5581|4684735|
5582|5019973|
5583|5019973|
5584|5416523|
5585|4557631|
5586|3963447|
5587|5017182|
5588|4557631|
5589|5485405|
5590|5210528|
5591|4684735|
5592|5416523|
5593|5210528|
5594|6535290|
5595|5743468|
5596|7261576|
5597|5554287|
5598|5557376|
5599|5557376|
5600|4557631|
5601|6535290|
5602|5019973|
5603|4557631|
5604|6535290|
5605|5019973|
5606|5557376|
5607|5019973|
5608|7261576|
5609|6535290|
5610|5557376|
5611|7261576|
5612|5557376|
5613|6535290|
5614|4557631|
5615|4557631|
5616|6535290|
5617|5557376|
5618|4557631|
5619|6535290|
5620|7261576|
5621|7261576|
5622|5557376|
5623|5557376|
5624|6535290|
5625|5557376|
5626|5017182|
5627|5017182|
5628|5557376|
5629|6535290|
5630|5416523|
5631|5743468|
5632|5416523|
5633|5743468|
5634|5416523|
5635|5743468|
5636|5416523|
5637|5017182|
5638|5870256|
5639|5869474|
5640|5017182|
5641|4880780|
5642|5743468|
5643|5671553|
5644|5017182|
5645|5342359|
5646|5416523|
5647|5416523|
5648|5416523|
5649|5019973|
5650|5870256|
5651|5870256|
5652|5671553|
5653|5671553|
5654|5743468|
5655|5017182|
5656|5743468|
5657|5743468|
5658|5416523|
5659|5017182|
5660|5019973|
5661|5017182|
5662|5870256|
5663|5870256|
5664|4225647|
5665|5210528|
5666|5485405|
5667|5019973|
5668|5554287|
5669|5019973|
5670|5626258|
5671|5416523|
5672|3963447|
5673|5416523|
5674|2842277|
5675|5210528|
5676|7261576|
5677|4684735|
5678|5017182|
5679|5210528|
5680|5554287|
5681|4225647|
5682|5626258|
5683|5416523|
5684|3963447|
5685|5485405|
5686|5210528|
5687|5210528|
5688|3963447|
5689|4684735|
5690|5485405|
5691|5416523|
5692|5019973|
5693|5416523|
5694|5485405|
5695|5017182|
5696|5416523|
5697|5019973|
5698|5210528|
5699|4684735|
5700|3434543|
5701|5210528|
5702|8628644|
5703|6331053|
5704|5557376|
5705|5557376|
5706|7261576|
5707|6535290|
5708|5557376|
5709|5557376|
5710|5869474|
5711|5869474|
5712|6535290|
5713|5342359|
5714|7117202|
5715|5671553|
5716|5557376|
5717|5342359|
5718|5557376|
5719|7261576|
5720|5557376|
5721|6535290|
5722|5870256|
5723|5870256|
5724|7114373|
5725|5869474|
5726|8628644|
5727|5743468|
5728|8628644|
5729|5557376|
5730|8628644|
5731|6535290|
5732|7261576|
5733|5743468|
5734|5870256|
5735|5870256|
5736|5671553|
5737|5210528|
5738|5017182|
5739|5017182|
5740|5019973|
5741|5743468|
5742|5743468|
5743|5017182|
5744|5416523|
5745|4557631|
5746|1921176|
5747|5210528|
5748|3963447|
5749|3564632|
5750|4225647|
5751|3957119|
5752|5017182|
5753|24972|
5754|5416523|
5755|5416523|
5756|5416523|
5757|4557631|
5758|3763634|
5759|5210528|
5760|4225647|
5761|3564632|
5762|5017182|
5763|4557631|
5764|5743468|
5765|5017182|
5766|5416523|
5767|5017182|
5768|5416523|
5769|3963447|
5770|4551055|
5771|5210528|
5772|3564632|
5773|2842277|
5774|8628644|
5775|6535290|
5776|7261576|
5777|6535290|
5778|7261576|
5779|6535290|
5780|5557376|
5781|8628644|
5782|3957119|
5783|5210528|
5784|7117202|
5785|3957119|
5786|7117202|
5787|4880780|
5788|6535290|
5789|21885|
5790|6535290|
5791|7261576|
5792|5557376|
5793|6535290|
5794|4880780|
5795|5210528|
5796|5671553|
5797|4225647|
5798|6535290|
5799|5743468|
5800|6535290|
5801|6535290|
5802|5557376|
5803|7117202|
5804|7261576|
5805|5671553|
5806|4551055|
5807|5210528|
5808|4880780|
5809|3957119|
5810|13092807|
5811|7261576|
5812|13092807|
5813|14279391|
5814|13092807|
5815|13092807|
5816|13092807|
5817|16448250|
5818|7261576|
5819|7261576|
5820|7261576|
5821|7261576|
5822|13092807|
5823|5557376|
5824|12504520|
5825|14279391|
5826|13092807|
5827|12504520|
5828|12504520|
5829|15788277|
5830|5557376|
5831|7261576|
5832|7261576|
5833|7261576|
5834|12504520|
5835|7261576|
5836|13092807|
5837|14279391|
5838|12504520|
5839|13092807|
5840|13092807|
5841|16448250|
5842|5557376|
5843|7261576|
5844|7261576|
5845|7261576|
5846|13092807|
5847|5485405|
5848|13092807|
5849|14279391|
5850|13092807|
5851|13092807|
5852|13092807|
5853|16448250|
5854|5416523|
5855|5019973|
5856|5416523|
5857|5416523|
5858|13092807|
5859|5416523|
5860|12504520|
5861|14279391|
5862|13092807|
5863|12504520|
5864|12504520|
5865|15788277|
5866|5416523|
5867|5416523|
5868|5019973|
5869|5416523|
5870|12504520|
5871|5019973|
5872|13092807|
5873|14279391|
5874|12504520|
5875|13092807|
5876|13092807|
5877|16448250|
5878|5416523|
5879|5416523|
5880|5416523|
5881|5416523|
5882|13092807|
5883|5019973|
5884|13092807|
5885|14279391|
5886|13092807|
5887|13092807|
5888|13092807|
5889|16448250|
5890|5485405|
5891|5554287|
5892|5485405|
5893|5485405|
5894|13092807|
5895|5485405|
5896|12504520|
5897|14279391|
5898|13092807|
5899|12504520|
5900|12504520|
5901|15788277|
5902|5485405|
5903|5485405|
5904|5554287|
5905|5485405|
5906|12504520|
5907|5554287|
5908|13092807|
5909|14279391|
5910|12504520|
5911|13092807|
5912|13092807|
5913|16448250|
5914|5485405|
5915|5485405|
5916|5485405|
5917|5485405|
5918|13092807|
5919|5416523|
5920|13092807|
5921|14279391|
5922|13092807|
5923|13092807|
5924|13092807|
5925|16448250|
5926|3963447|
5927|3963447|
5928|3963447|
5929|5019973|
5930|13092807|
5931|5019973|
5932|12504520|
5933|14279391|
5934|13092807|
5935|12504520|
5936|12504520|
5937|15788277|
5938|5019973|
5939|3963447|
5940|3963447|
5941|3963447|
5942|12504520|
5943|3963447|
5944|13092807|
5945|14279391|
5946|12504520|
5947|13092807|
5948|13092807|
5949|16448250|
5950|5019973|
5951|3963447|
5952|3963447|
5953|3963447|
5954|13092807|
5955|5416523|
5956|13092807|
5957|14279391|
5958|13092807|
5959|13092807|
5960|13092807|
5961|16448250|
5962|5554287|
5963|5743468|
5964|5554287|
5965|5019973|
5966|13092807|
5967|5019973|
5968|12504520|
5969|14279391|
5970|13092807|
5971|12504520|
5972|12504520|
5973|15788277|
5974|5019973|
5975|5554287|
5976|5743468|
5977|5554287|
5978|12504520|
5979|5743468|
5980|13092807|
5981|14279391|
5982|12504520|
5983|13092807|
5984|13092807|
5985|16448250|
5986|5019973|
5987|5554287|
5988|5554287|
5989|5554287|
5990|13092807|
5991|6529728|
5992|13092807|
5993|14279391|
5994|13092807|
5995|13092807|
5996|13092807|
5997|16448250|
5998|7380431|
5999|6331053|
6000|7380431|
6001|6331053|
6002|13092807|
6003|6331053|
6004|12504520|
6005|14279391|
6006|13092807|
6007|12504520|
6008|12504520|
6009|15788277|
6010|6331053|
6011|7380431|
6012|6331053|
6013|7380431|
6014|12504520|
6015|6331053|
6016|13092807|
6017|14279391|
6018|12504520|
6019|13092807|
6020|13092807|
6021|16448250|
6022|6331053|
6023|7380431|
6024|7380431|
6025|7380431|
6026|13092807|
6027|5210528|
6028|13092807|
6029|14279391|
6030|13092807|
6031|13092807|
6032|13092807|
6033|16448250|
6034|5210528|
6035|5210528|
6036|5210528|
6037|4684735|
6038|13092807|
6039|4684735|
6040|12504520|
6041|14279391|
6042|13092807|
6043|12504520|
6044|12504520|
6045|15788277|
6046|4684735|
6047|5210528|
6048|5210528|
6049|4684735|
6050|12504520|
6051|5210528|
6052|13092807|
6053|14279391|
6054|12504520|
6055|13092807|
6056|13092807|
6057|16448250|
6058|4684735|
6059|5210528|
6060|5210528|
6061|4684735|
6062|6381921|
6063|7261576|
6064|6381921|
6065|15788277|
6066|6381921|
6067|6381921|
6068|6381921|
6069|16448250|
6070|7261576|
6071|7261576|
6072|7261576|
6073|7261576|
6074|6381921|
6075|7261576|
6076|6381921|
6077|15788277|
6078|6381921|
6079|6381921|
6080|6381921|
6081|15788277|
6082|7261576|
6083|7261576|
6084|7261576|
6085|7261576|
6086|6381921|
6087|7261576|
6088|6381921|
6089|15788277|
6090|6381921|
6091|6381921|
6092|6381921|
6093|16448250|
6094|7261576|
6095|7261576|
6096|7261576|
6097|7261576|
6098|6381921|
6099|5416523|
6100|6381921|
6101|15788277|
6102|6381921|
6103|6381921|
6104|6381921|
6105|16448250|
6106|5416523|
6107|5019973|
6108|5416523|
6109|5416523|
6110|6381921|
6111|5416523|
6112|6381921|
6113|15788277|
6114|6381921|
6115|6381921|
6116|6381921|
6117|15788277|
6118|5416523|
6119|5416523|
6120|5019973|
6121|5416523|
6122|6381921|
6123|5019973|
6124|6381921|
6125|15788277|
6126|6381921|
6127|6381921|
6128|6381921|
6129|16448250|
6130|5416523|
6131|5416523|
6132|5416523|
6133|5416523|
6134|6381921|
6135|5019973|
6136|6381921|
6137|15788277|
6138|6381921|
6139|6381921|
6140|6381921|
6141|16448250|
6142|5485405|
6143|5554287|
6144|5485405|
6145|5485405|
6146|6381921|
6147|5485405|
6148|6381921|
6149|15788277|
6150|6381921|
6151|6381921|
6152|6381921|
6153|15788277|
6154|5485405|
6155|5485405|
6156|5554287|
6157|5485405|
6158|6381921|
6159|5554287|
6160|6381921|
6161|15788277|
6162|6381921|
6163|6381921|
6164|6381921|
6165|16448250|
6166|5485405|
6167|5485405|
6168|5485405|
6169|5485405|
6170|6381921|
6171|5416523|
6172|6381921|
6173|15788277|
6174|6381921|
6175|6381921|
6176|6381921|
6177|16448250|
6178|3963447|
6179|3434543|
6180|3963447|
6181|5019973|
6182|6381921|
6183|5019973|
6184|6381921|
6185|15788277|
6186|6381921|
6187|6381921|
6188|6381921|
6189|15788277|
6190|5019973|
6191|3963447|
6192|3434543|
6193|3963447|
6194|6381921|
6195|3434543|
6196|6381921|
6197|15788277|
6198|6381921|
6199|6381921|
6200|6381921|
6201|16448250|
6202|5019973|
6203|3963447|
6204|3963447|
6205|3963447|
6206|6381921|
6207|5019973|
6208|6381921|
6209|15788277|
6210|6381921|
6211|6381921|
6212|6381921|
6213|16448250|
6214|6535290|
6215|5743468|
6216|6535290|
6217|5416523|
6218|6381921|
6219|5416523|
6220|6381921|
6221|15788277|
6222|6381921|
6223|6381921|
6224|6381921|
6225|15788277|
6226|5416523|
6227|6535290|
6228|5743468|
6229|6535290|
6230|6381921|
6231|5743468|
6232|6381921|
6233|15788277|
6234|6381921|
6235|6381921|
6236|6381921|
6237|16448250|
6238|5416523|
6239|6535290|
6240|6535290|
6241|6535290|
6242|6381921|
6243|6331053|
6244|6381921|
6245|15788277|
6246|6381921|
6247|6381921|
6248|6381921|
6249|16448250|
6250|7380431|
6251|5870256|
6252|7380431|
6253|6529728|
6254|6381921|
6255|6529728|
6256|6381921|
6257|15788277|
6258|6381921|
6259|6381921|
6260|6381921|
6261|15788277|
6262|6529728|
6263|7380431|
6264|5870256|
6265|7380431|
6266|6381921|
6267|5870256|
6268|6381921|
6269|15788277|
6270|6381921|
6271|6381921|
6272|6381921|
6273|16448250|
6274|6529728|
6275|7380431|
6276|7380431|
6277|7380431|
6278|6381921|
6279|5210528|
6280|6381921|
6281|15788277|
6282|6381921|
6283|6381921|
6284|6381921|
6285|16448250|
6286|4684735|
6287|4684735|
6288|4684735|
6289|3763634|
6290|6381921|
6291|3763634|
6292|6381921|
6293|15788277|
6294|6381921|
6295|6381921|
6296|6381921|
6297|15788277|
6298|3763634|
6299|4684735|
6300|4684735|
6301|4684735|
6302|6381921|
6303|4684735|
6304|6381921|
6305|15788277|
6306|6381921|
6307|6381921|
6308|6381921|
6309|16448250|
6310|3763634|
6311|4684735|
6312|4684735|
6313|4684735|
6831|10142180|
6832|10142180|
6833|10997226|
6834|9221597|
6835|9221597|
6836|12764128|
6837|10997226|
6838|10997226|
6839|7319491|
6840|6529728|
6841|10142180|
6842|6331053|
6843|6331053|
6844|6529728|
6845|10997226|
6846|6529728|
6847|9221597|
6848|12764128|
6849|10997226|
6850|10997226|
6851|6529728|
6852|7380431|
6853|5210528|
6854|6331053|
6855|10142180|
6856|12764128|
6857|3297647|
6858|10997226|
6859|10997226|
6860|6529728|
6861|10997226|
6862|9221597|
6863|6529728|
6864|6331053|
6865|3957119|
6866|8948665|
6867|11520199|
6868|10997226|
6869|8769764|
6870|9221597|
6871|9221597|
6872|12764128|
6873|10997226|
6874|10997226|
6875|7261576|
6876|5557376|
6877|10074549|
6878|5557376|
6879|10142180|
6880|5743468|
6881|10997226|
6882|11520199|
6883|7781070|
6884|12764128|
6885|10997226|
6886|7261576|
6887|7261576|
6888|5557376|
6889|10997226|
6890|10074549|
6891|5743468|
6892|10142180|
6893|10142180|
6894|10997226|
6895|10997226|
6896|10142180|
6897|10997226|
6898|9221597|
6899|5743468|
6900|8954779|
6901|11520199|
6902|10142180|
6903|8954779|
6904|5416523|
6905|5416523|
6906|5416523|
6907|5416523|
6908|5416523|
6909|5416523|
6910|5416523|
6911|10997226|
6912|9221597|
6913|4557631|
6914|10142180|
6915|5416523|
6916|8628644|
6917|5416523|
6918|5416523|
6919|5485405|
6920|5416523|
6921|5416523|
6922|8628644|
6923|9221597|
6924|11520199|
6925|5019973|
6926|3963447|
6927|8954779|
6928|5416523|
6929|5485405|
6930|5416523|
6931|5416523|
6932|5485405|
6933|5019973|
6934|5416523|
6935|7781070|
6936|5743468|
6937|5416523|
6938|5019973|
6939|5019973|
6940|5017182|
6941|5416523|
6942|5019973|
6943|5019973|
6944|4557631|
6945|4557631|
6946|5485405|
6947|10997226|
6948|9221597|
6949|4557631|
6950|10142180|
6951|5019973|
6952|5671553|
6953|5743468|
6954|5019973|
6955|5019973|
6956|4557631|
6957|4557631|
6958|7117202|
6959|9221597|
6960|10997226|
6961|3434543|
6962|4557631|
6963|7117202|
6964|4557631|
6965|5416523|
6966|5485405|
6967|5554287|
6968|5416523|
6969|5485405|
6970|5019973|
6971|7117202|
6972|11520199|
6973|5019973|
6974|5743468|
6975|9221597|
6976|5870256|
6977|10997226|
6978|9221597|
6979|9221597|
6980|7189201|
6981|10997226|
6982|9221597|
6983|6529728|
6984|5870256|
6985|7781070|
6986|5870256|
6987|5870256|
6988|5870256|
6989|11520199|
6990|5870256|
6991|9221597|
6992|12764128|
6993|10997226|
6994|9221597|
6995|5870256|
6996|7380431|
6997|5870256|
6998|5540299|
6999|8301014|
7000|6529728|
7001|7781070|
7002|10142180|
7003|10142180|
7004|5870256|
7005|10997226|
7006|9221597|
7007|5870256|
7008|7380431|
7009|5870256|
7010|5540299|
7011|11917809|
7012|12966104|
7013|11917809|
7014|12966104|
7015|12838392|
7016|13038298|
7017|10936306|
7018|12838392|
7019|10997226|
7020|9221597|
7021|12966104|
7022|10142180|
7023|12966104|
7024|11520199|
7025|11917809|
7026|12966104|
7027|11917809|
7028|13038298|
7029|10936306|
7030|12504520|
7031|9221597|
7032|10997226|
7033|12117493|
7034|10997226|
7035|10142180|
7036|14279391|
7037|11917809|
7038|12117493|
7039|15788277|
7040|11917809|
7041|12117493|
7042|12966104|
7043|11520199|
7044|12764128|
7045|11917809|
7046|11917809|
7047|10074549|
7048|9221597|
7049|10997226|
7050|9221597|
7051|9221597|
7052|12764128|
7053|10997226|
7054|10997226|
7055|8301014|
7056|8769764|
7057|8242649|
7058|8242649|
7059|10142180|
7060|8769764|
7061|12504520|
7062|9221597|
7063|9221597|
7064|12764128|
7065|10997226|
7066|8301014|
7067|8769764|
7068|10142180|
7069|10142180|
7070|7781070|
7071|9221597|
7072|11520199|
7073|10142180|
7074|10997226|
7075|10997226|
7076|10142180|
7077|10997226|
7078|9221597|
7079|9231343|
7080|8704749|
7081|11520199|
7082|10997226|
7083|6792632|
7084|8628644|
7085|12764128|
7086|9221597|
7087|9221597|
7088|12764128|
7089|10997226|
7090|10142180|
7091|8628644|
7092|8954779|
7093|11520199|
7094|11520199|
7095|10142180|
7096|8954779|
7097|10997226|
7098|9221597|
7099|9221597|
7100|12764128|
7101|10997226|
7102|8628644|
7103|8954779|
7104|11520199|
7105|9221597|
7106|11520199|
7107|11520199|
7108|7319491|
7109|10142180|
7110|10997226|
7111|10997226|
7112|10142180|
7113|10997226|
7114|9221597|
7115|8954779|
7116|7114373|
7117|11520199|
7118|7117202|
7119|5342359|
7120|8628644|
7121|10997226|
7122|9221597|
7123|9221597|
7124|12764128|
7125|10997226|
7126|11520199|
7127|8954779|
7128|7319491|
7129|11917809|
7130|14481901|
7131|10142180|
7132|10074549|
7133|10997226|
7134|11520199|
7135|9221597|
7136|12764128|
7137|10997226|
7138|8628644|
7139|7319491|
7140|11520199|
7141|10074549|
7142|13758975|
7143|11917809|
7144|10856396|
7145|10142180|
7146|10997226|
7147|10997226|
7148|10142180|
7149|10997226|
7150|9221597|
7151|8628644|
7152|8954779|
7153|10142180|
7154|7114373|
7155|5870256|
7156|5870256|
7157|5540299|
7158|5870256|
7159|5870256|
7160|6461400|
7161|7380431|
7162|6529728|
7163|7319491|
7164|6529728|
7165|5540299|
7166|6331053|
7167|6529728|
7168|6529728|
7169|5540299|
7170|6529728|
7171|5870256|
7172|6461400|
7173|7380431|
7174|6529728|
7175|6529728|
7176|7319491|
7177|5210528|
7178|8948665|
7179|5870256|
7180|6461400|
7181|4551055|
7182|6529728|
7183|7380431|
7184|6529728|
7185|6529728|
7186|5870256|
7187|6331053|
7188|5870256|
7189|5210528|
7190|8948665|
7191|4684735|
7192|5210528|
7193|4684735|
7194|5210528|
7195|5210528|
7196|5210528|
7197|4684735|
7198|2842277|
7199|6529728|
7200|5870256|
7201|4684735|
7202|5870256|
7203|4684735|
7204|3957119|
7205|5210528|
7206|3763634|
7207|5210528|
7208|5210528|
7209|4684735|
7210|5210528|
7211|5870256|
7212|7380431|
7213|5210528|
7214|5870256|
7215|5870256|
7216|5210528|
7217|5210528|
7218|2842277|
7219|4684735|
7220|5210528|
7221|2842277|
7222|5210528|
7223|5210528|
7224|5210528|
7225|4684735|
7226|5869474|
7227|5019973|
7228|5416523|
7229|5743468|
7230|5019973|
7231|5019973|
7232|5019973|
7233|4557631|
7234|5485405|
7235|6529728|
7236|5870256|
7237|5416523|
7238|5870256|
7239|7117202|
7240|5870256|
7241|5743468|
7242|5210528|
7243|5019973|
7244|4557631|
7245|4557631|
7246|5485405|
7247|5870256|
7248|7380431|
7249|5339502|
7250|5540299|
7251|5019973|
7252|4557631|
7253|4225647|
7254|5485405|
7255|5554287|
7256|4551055|
7257|5485405|
7258|5019973|
7259|5870256|
7260|7380431|
7261|4225647|
7262|5540299|
7263|5342359|
7264|3564632|
7265|6331053|
7266|5870256|
7267|6529728|
7268|6461400|
7269|7380431|
7270|5870256|
7271|8628644|
7272|8954779|
7273|11520199|
7274|11520199|
7275|5870256|
7276|8954779|
7277|5540299|
7278|5210528|
7279|6529728|
7280|6461400|
7281|7380431|
7282|8628644|
7283|8954779|
7284|11520199|
7285|5339502|
7286|11520199|
7287|10074549|
7288|4880780|
7289|5870256|
7290|5870256|
7291|7380431|
7292|5870256|
7293|6529728|
7294|5870256|
7295|8628644|
7296|7117202|
7297|5342359|
7298|5342359|
7299|5869474|
7300|4880780|
7301|5870256|
7302|5870256|
7303|5870256|
7304|6461400|
7305|7380431|
7306|5870256|
7307|8954779|
7308|7319491|
7309|12966104|
7310|14481901|
7311|5870256|
7312|10074549|
7313|5870256|
7314|5210528|
7315|5870256|
7316|6461400|
7317|7380431|
7318|8628644|
7319|7319491|
7320|11520199|
7321|7117202|
7322|13758975|
7323|14279391|
7324|5342359|
7325|5870256|
7326|5870256|
7327|7380431|
7328|5870256|
7329|6529728|
7330|5870256|
7331|8628644|
7332|8954779|
7333|4880780|
7334|4880780|
7335|12966104|
7336|12966104|
7337|11917809|
7338|12966104|
7339|12838392|
7340|13038298|
7341|10936306|
7342|12838392|
7343|8301014|
7344|8769764|
7345|7781070|
7346|8242649|
7347|12966104|
7348|10142180|
7349|11917809|
7350|12966104|
7351|12838392|
7352|13038298|
7353|10936306|
7354|10997226|
7355|8769764|
7356|10142180|
7357|10997226|
7358|7781070|
7359|8769764|
7360|12966104|
7361|11917809|
7362|12117493|
7363|15788277|
7364|11917809|
7365|12117493|
7366|12966104|
7367|8769764|
7368|10997226|
7369|10997226|
7370|11917809|
7371|11520199|
7372|8954779|
7373|11520199|
7374|8954779|
7375|7117202|
7376|8628644|
7377|7114373|
7378|8628644|
7379|12117493|
7380|12966104|
7381|7114373|
7382|12966104|
7383|11520199|
7384|11520199|
7385|11520199|
7386|8954779|
7387|7117202|
7388|8628644|
7389|7114373|
7390|11520199|
7391|12966104|
7392|15788277|
7393|8954779|
7394|7117202|
7395|11520199|
7396|10074549|
7397|8954779|
7398|8628644|
7399|11520199|
7400|8954779|
7401|8628644|
7402|8954779|
7403|12838392|
7404|8628644|
7405|11520199|
7406|11520199|
7407|11520199|
7408|10074549|
7409|13758975|
7410|7319491|
7411|8954779|
7412|15788277|
7413|7114373|
7414|8954779|
7415|12117493|
7416|12966104|
7417|12966104|
7418|12966104|
7419|14481901|
7420|12966104|
7421|13758975|
7422|7319491|
7423|8954779|
7424|15788277|
7425|7114373|
7426|12966104|
7427|12966104|
7428|15788277|
7429|11520199|
7430|12966104|
7431|11917809|
7432|11520199|
7433|8628644|
7434|8954779|
7435|11520199|
7436|8628644|
7437|8954779|
7438|7319491|
7439|11917809|
7440|11520199|
7441|12764128|
7442|11520199|
7443|10074549|
7444|8628644|
7445|11520199|
7446|8954779|
7447|7117202|
7448|8628644|
7449|7114373|
7450|8628644|
7451|8301014|
7452|8769764|
7453|7781070|
7454|8242649|
7455|11520199|
7456|8242649|
7457|11520199|
7458|8954779|
7459|8628644|
7460|8628644|
7461|7114373|
7462|8301014|
7463|8769764|
7464|10142180|
7465|8628644|
7466|7319491|
7467|9221597|
7468|10074549|
7469|8954779|
7470|8628644|
7471|11520199|
7472|8954779|
7473|8628644|
7474|8954779|
7475|8769764|
7476|8242649|
7477|10074549|
7478|8628644|
7479|6792632|
7480|7319491|
7481|7781070|
7482|8769764|
7483|9231343|
7484|8242649|
7485|8704749|
7486|8301014|
7487|8954779|
7488|7319491|
7489|11520199|
7490|15788277|
7491|8242649|
7492|8242649|
7493|9221597|
7494|8242649|
7495|9231343|
7496|8242649|
7497|8704749|
7498|10074549|
7499|7319491|
7500|11520199|
7501|10074549|
7502|12838392|
7503|10214131|
7504|6792632|
7505|9820400|
7506|7319491|
7507|10142180|
7508|9820400|
7509|8301014|
7510|8769764|
7511|10729650|
7512|7117202|
7513|9221597|
7514|7319491|
7515|4557631|
7516|4225647|
7517|5743468|
7518|5019973|
7519|5019973|
7520|4557631|
7521|4557631|
7522|5416523|
7523|8628644|
7524|8954779|
7525|11520199|
7526|11520199|
7527|5019973|
7528|7117202|
7529|5743468|
7530|4557631|
7531|5019973|
7532|4557631|
7533|4557631|
7534|8628644|
7535|8954779|
7536|11520199|
7537|3963447|
7538|11520199|
7539|10074549|
7540|3963447|
7541|5416523|
7542|5485405|
7543|5554287|
7544|5416523|
7545|5485405|
7546|5019973|
7547|7117202|
7548|5671553|
7549|4557631|
7550|5017182|
7551|11520199|
7552|8628644|
7553|11520199|
7554|8954779|
7555|7117202|
7556|8628644|
7557|7114373|
7558|8628644|
7559|8954779|
7560|7319491|
7561|14279391|
7562|14481901|
7563|11520199|
7564|10074549|
7565|11520199|
7566|8628644|
7567|7117202|
7568|8628644|
7569|7114373|
7570|8954779|
7571|7319491|
7572|14279391|
7573|10074549|
7574|11520199|
7575|12504520|
7576|8628644|
7577|8954779|
7578|8628644|
7579|11520199|
7580|8954779|
7581|8628644|
7582|8954779|
7583|8628644|
7584|7114373|
7585|11520199|
7586|11520199|
7587|11520199|
7588|8954779|
7589|11520199|
7590|8954779|
7591|7117202|
7592|8628644|
7593|7114373|
7594|8628644|
7595|5557376|
7596|5557376|
7597|10074549|
7598|5557376|
7599|11520199|
7600|6535290|
7601|11520199|
7602|8628644|
7603|7117202|
7604|8628644|
7605|7114373|
