3383|24029|20|3|24030|20|3
3384|24030|20|3|24029|20|3
3387|24060|7|4|24059|7|4
3388|24059|7|4|24060|7|4
3391|24060|23|4|24061|23|4
3392|24061|23|4|24060|23|4
3395|24062|7|4|24061|7|4
3396|24061|7|4|24062|7|4
3403|24062|23|4|24063|23|4
3404|24063|23|4|24062|23|4
3411|24063|19|17|24062|19|17
3412|24062|19|17|24063|19|17
3413|24060|15|5|24059|15|5
3414|24059|15|5|24060|15|5
3415|24060|13|14|24059|13|14
3416|24059|13|14|24060|13|14
3417|24060|19|17|24061|19|17
3418|24061|19|17|24060|19|17
3419|24062|15|5|24061|15|5
3420|24061|15|5|24062|15|5
3421|24062|13|14|24061|13|14
3422|24061|13|14|24062|13|14
3423|24062|15|11|24063|15|11
3424|24063|15|11|24062|15|11
3431|24063|15|8|24064|15|8
3432|24064|15|8|24063|15|8
3433|24064|8|4|24065|8|4
3434|24065|8|4|24064|8|4
3435|24065|24|22|24064|24|22
3436|24064|24|22|24065|24|22
3439|24065|23|3|24066|23|3
3440|24066|23|3|24065|23|3
3441|24066|8|22|24065|8|22
3442|24065|8|22|24066|8|22
3443|24066|8|4|24067|8|4
3444|24067|8|4|24066|8|4
3445|24066|24|22|24067|24|22
3446|24067|24|22|24066|24|22
3449|24062|10|4|24063|10|5
3450|24063|10|5|24062|10|4
3451|24060|25|23|24059|25|23
3452|24059|25|23|24060|25|23
3453|24060|7|24|24061|7|24
3454|24061|7|24|24060|7|24
3455|24062|25|23|24061|25|23
3456|24061|25|23|24062|25|23
3457|24063|7|24|24062|7|24
3458|24062|7|24|24063|7|24
3459|24064|20|15|24065|20|15
3460|24065|20|15|24064|20|15
3461|24064|25|12|24065|25|12
3462|24065|25|12|24064|25|12
3463|24065|5|12|24064|5|12
3464|24064|5|12|24065|5|12
3465|24066|18|25|24065|18|25
3466|24065|18|25|24066|18|25
3467|24066|13|15|24065|13|15
3468|24065|13|15|24066|13|15
3469|24065|15|8|24066|15|8
3470|24066|15|8|24065|15|8
3471|24067|13|20|24066|14|20
3472|24066|14|20|24067|13|20
3473|24067|20|15|24066|20|15
3474|24066|20|15|24067|20|15
3475|24066|28|12|24067|28|12
3476|24067|28|12|24066|28|12
3477|24066|15|3|24067|16|3
3478|24067|16|3|24066|15|3
3482|1171|15|1|1174|22|23
3483|1174|22|23|1171|15|1
3484|1174|8|23|1171|9|1
3485|1171|9|1|1174|8|23
3486|1102|10|17|1103|5|24
3487|1103|5|24|1102|10|17
3488|5005|18|14|5006|7|10
3489|5006|7|10|5005|18|14
3490|5005|5|4|3000|53|56
3491|5004|38|68|1000|152|166
3492|5004|39|68|1000|154|166
3512|21050|19|9|21014|17|49
3513|21014|17|49|21050|19|9
3514|21014|16|49|21050|19|9
3521|21016|14|11|21015|32|13
3524|21051|134|19|100|529|216
3526|21014|27|1|21022|24|2
3527|21022|24|2|21014|27|1
3528|21022|27|42|21014|27|39
3529|21014|27|39|21022|27|42
3531|21014|8|12|21022|8|12
3532|21014|9|25|21022|9|25
3533|21014|28|32|21022|28|32
3534|21014|27|27|21022|27|27
3535|21014|27|20|21022|27|20
3536|21014|25|22|21022|25|22
3537|21014|19|13|21022|19|13
3538|21014|18|19|21022|18|19
3539|21014|21|27|21022|21|27
3540|21014|9|40|21022|9|40
3551|21019|9|8|21018|8|10
3552|21018|8|10|21019|9|8
3553|21015|35|19|21017|37|19
3554|21017|37|19|21015|35|19
3555|21017|64|12|21016|63|13
3557|21017|13|19|21014|13|19
3558|3355|18|20|300|626|358
3559|21022|49|35|21015|51|35
3560|21015|51|35|21022|49|35
3561|21022|55|14|21016|56|14
3562|21016|56|14|21022|55|14
3563|21015|39|33|21022|39|33
3564|21015|44|36|21022|44|36
3565|21015|46|34|21022|47|34
3566|21015|51|22|21022|51|22
3567|21015|37|22|21022|37|22
3568|21015|44|24|21022|43|24
3569|21015|33|19|21022|33|19
3570|21015|48|18|21022|48|18
3571|21015|43|41|21022|43|41
3572|21015|47|40|21022|47|40
3573|21015|40|39|21022|40|39
3574|21016|62|21|21022|62|21
3575|21016|65|13|21022|65|13
3576|21016|67|13|21022|67|13
3578|21016|66|32|21022|66|32
3579|21016|59|32|21022|59|32
3580|21016|67|8|21022|67|8
3581|21016|56|8|21022|56|8
3582|21016|23|7|21017|23|8
3584|21016|26|49|21050|22|13
3585|21015|26|49|21050|21|13
3587|21023|19|12|21015|63|38
3588|21024|33|3|21025|33|3
3589|21025|33|3|21024|33|3
3590|21025|22|26|21024|22|26
3591|21024|22|26|21025|22|26
3592|21024|45|43|21023|7|4
3593|21023|7|4|21024|45|43
3594|2200|90|84|21025|5|15
3595|21025|5|15|2200|90|84
3596|5007|10|16|100|349|378
3597|100|349|378|5007|10|16
3600|2200|46|22|2223|6|15
3601|2223|6|15|2200|46|22
3602|2223|5|15|2200|46|22
3604|2213|7|8|2212|16|9
3605|2212|16|9|2213|7|8
3606|2214|7|8|2212|16|9
3607|2215|4|9|2121|14|5
3610|2226|6|15|2200|46|22
3611|2226|5|15|2200|46|22
3612|1180|23|7|1539|17|42
3613|1539|17|42|1180|23|7
3628|1000|172|174|1541|13|25
3629|1541|13|25|1000|172|174
3634|1000|90|36|1540|16|25
3635|1540|16|25|1000|90|36
3636|1000|181|36|1542|16|25
3637|1542|16|25|1000|181|36
3638|100|354|367|21051|57|115
3639|21051|57|115|100|354|367
3640|21051|110|90|100|401|342
3641|2221|13|16|2200|55|70
3642|2221|12|16|2200|55|70
3645|21051|46|23|21050|14|33
3646|21050|14|33|21051|46|23
3648|11029|22|20|100|328|451
3649|100|328|451|11029|22|20
3650|11030|23|20|11029|13|10
3651|4410|66|43|4411|23|18
3652|4411|23|18|4410|66|43
3653|4411|22|18|4410|65|43
3654|4410|65|43|4411|22|18
3655|4411|8|18|4410|51|43
3656|4410|51|43|4411|8|18
3657|4410|50|43|4411|7|18
3658|4411|7|18|4410|50|43
3659|4412|14|18|4410|29|43
3660|4410|29|43|4412|14|18
3661|4410|28|43|4412|13|18
3662|4412|13|18|4410|28|43
3663|4413|12|18|4410|14|43
3664|4410|14|43|4413|12|18
3665|4410|13|43|4413|11|18
3666|4413|11|18|4410|13|43
3668|4400|75|93|4410|40|59
3669|4410|40|59|4400|75|93
3670|4410|39|59|4400|74|93
3671|4400|74|93|4410|39|59
3672|4400|103|96|4410|76|73
3673|4410|76|73|4400|103|96
3674|4410|4|73|4400|53|96
3675|4400|53|96|4410|4|73
3696|4400|106|54|4403|24|49
3697|4403|24|49|4400|106|54
3698|4403|45|3|4404|72|2
3699|4404|72|2|4403|45|3
3700|4404|25|68|4405|72|70
3701|4405|72|70|4404|25|68
3709|4400|133|49|4401|5|14
3710|4401|5|14|4400|133|49
3711|4401|5|15|4400|133|49
3712|4414|1|8|4410|47|20
3713|4414|1|9|4410|47|21
3714|4415|29|9|4410|32|20
3715|4415|29|10|4410|32|21
3716|4403|26|10|4406|20|16
3717|4406|20|16|4403|26|10
3718|4406|21|45|4407|12|39
3719|4407|12|39|4406|21|45
3720|4407|45|43|4408|72|70
3721|4408|72|70|4407|45|43
3722|4408|35|69|4409|63|63
3723|4409|63|63|4408|35|69
#3725|4400|79|77|4418|14|37
3726|4418|14|37|4400|78|77
#3727|4400|78|77|4418|14|37
#3728|4410|44|17|4418|15|32
3729|4418|15|32|4410|44|17
3730|4418|14|32|4410|35|17
#3731|4410|35|17|4418|14|32
#3732|4419|17|4|4418|4|9
3733|4418|4|9|4419|17|4
3734|4418|4|10|4419|17|5
#3735|4419|17|5|4418|4|10
#3736|4420|3|4|4418|24|9
3737|4418|24|9|4420|3|4
3738|4418|24|10|4420|3|5
#3739|4420|3|5|4418|24|10
3740|4400|117|132|4451|6|14
3741|4451|6|14|4400|117|132
3742|4451|6|15|4400|117|132
3743|4400|117|140|4452|6|14
3744|4452|6|14|4400|117|140
3746|4452|6|15|4400|117|140
3747|4400|117|148|4453|6|14
3748|4453|6|14|4400|117|148
3749|4453|6|15|4400|117|148
3750|4400|117|156|4454|6|14
3751|4454|6|14|4400|117|156
3752|4454|6|15|4400|117|156
3753|4400|117|164|4455|6|14
3754|4455|6|14|4400|117|164
3755|4455|6|15|4400|117|164
3756|4421|10|2|4418|15|7
3757|4403|31|38|4403|27|38
3760|4401|20|17|4402|22|7
3761|4402|22|7|4401|20|17
3762|4456|6|23|4457|14|5
3763|4457|14|5|4456|6|23
3765|4456|10|32|4400|36|31
3769|4430|20|17|4402|22|7
3770|4430|5|14|4400|133|49
3771|4430|5|15|4400|133|49
3772|4422|7|16|4400|55|140
3773|4400|55|140|4422|7|16
3774|4400|55|147|4423|7|16
3775|4423|7|16|4400|55|147
3776|4423|6|16|4400|55|147
3777|4422|6|16|4400|55|140
3778|4424|7|16|4400|55|154
3779|4424|6|16|4400|55|154
3780|4400|55|154|4424|6|16
3786|4416|15|25|4410|4|30
3787|4410|4|30|4416|15|25
3788|4431|15|25|4410|76|30
3789|4432|15|25|4410|76|30
3790|4417|15|25|4410|76|30
3791|4300|38|71|402|184|162
3792|4300|37|71|402|183|162
3793|4300|36|71|402|182|162
3796|402|184|161|4300|38|70
3797|402|183|161|4300|37|70
3798|402|182|161|4300|36|70
3805|402|119|100|4400|76|171
3806|402|118|100|4400|75|171
3808|402|117|100|4400|74|171
3809|4400|76|172|402|119|101
3810|4400|75|172|402|118|101
3811|4400|74|172|402|117|101
3816|14000|8|41|400|235|338
3817|400|235|338|14000|8|41
3818|402|258|180|14002|36|7
3819|14002|36|7|402|258|180
3820|15523|7|14|15522|23|20
3821|15522|23|20|15523|7|14
3824|20309|93|67|20308|93|65
3825|20308|93|65|20309|93|67
3826|20309|90|63|20310|67|62
3827|20310|67|62|20309|90|63
3828|20304|50|45|20305|50|39
3829|20305|50|39|20304|50|45
3833|20306|89|25|20305|89|30
3834|20305|89|30|20306|89|25
3846|20306|50|10|20305|50|9
3847|20305|50|9|20306|50|10
3889|14006|9|12|14007|37|12
3890|14007|37|12|14006|9|12
3891|14004|32|9|14005|32|34
3892|14005|32|34|14004|32|9
3893|14006|40|23|14005|9|17
3894|14005|9|17|14006|40|23
3895|14007|10|15|402|385|112
3896|402|385|112|14007|10|15
3897|402|385|113|14007|10|15
3899|14003|9|42|400|527|209
3900|402|382|82|4500|3|10
3901|4500|3|10|402|382|82
3902|15400|27|72|401|96|166
3903|401|96|166|15400|27|72
3904|15400|66|16|401|128|120
3905|401|128|120|15400|66|16
3906|15400|48|5|15402|40|12
3907|15402|40|12|15400|48|5
3908|15402|16|33|15400|15|31
3909|15400|15|31|15402|16|33
3910|15402|58|47|15400|56|44
3911|15400|56|44|15402|58|47
3912|15402|48|62|15400|54|70
3913|15400|54|70|15402|48|62
3925|302|17|12|301|65|83
3926|302|103|24|300|462|404
3941|20502|16|16|20501|16|16
3942|20501|16|16|20502|16|16
3943|20502|16|84|20501|16|80
3944|20501|16|80|20502|16|84
3959|20504|75|16|20505|80|11
3960|20505|80|11|20504|75|16
3963|20501|52|48|20501|30|51
3968|20502|76|71|20503|73|73
3969|20503|73|73|20502|76|71
3970|20502|74|35|20503|72|33
3971|20503|72|33|20502|74|35
3972|20502|61|81|20503|60|79
3973|20503|60|79|20502|61|81
3974|20501|30|51|20514|52|48
3975|20514|52|48|20501|30|51
3979|20501|38|49|20502|26|49
3980|20502|26|49|20501|38|49
3987|20515|76|71|20516|73|73
3988|20516|73|73|20515|76|71
3989|20516|72|33|20515|74|35
3990|20515|74|35|20516|72|33
3998|20504|22|74|20516|23|69
3999|20516|23|69|20504|22|74
4002|20504|9|72|20516|11|66
4003|20516|11|66|20504|9|72
4004|20516|11|59|20504|10|61
4005|20504|10|61|20516|11|59
4008|20505|9|9|20506|12|13
4009|20506|12|13|20505|9|9
4010|20506|12|79|20518|8|80
4011|20518|8|80|20506|12|79
4012|20504|85|79|20505|80|82
4013|20505|80|82|20504|85|79
4016|20518|27|47|20517|3|6
4018|20518|80|82|20504|85|79
4019|20518|51|46|20505|63|46
4020|20518|9|9|20506|12|13
4021|20505|92|46|20524|82|47
4022|20524|82|47|20505|92|46
4023|20506|53|17|20506|67|11
4024|20506|67|11|20506|53|17
4025|20506|53|83|20506|67|81
4026|20506|67|81|20506|53|83
4027|20506|36|47|20506|26|50
4028|20506|26|50|20506|36|47
4029|20506|82|47|20505|92|46
4030|20507|84|15|20506|86|13
4031|20506|86|13|20507|84|15
4032|20507|84|76|20506|86|83
4033|20506|86|83|20507|84|76
4038|20527|34|47|20507|63|46
4039|20507|63|46|20527|34|47
4042|20508|52|47|20508|64|45
4043|20508|64|45|20508|52|47
4044|20519|64|45|20508|52|47
4045|20519|14|46|20509|10|46
4046|20509|10|46|20519|14|46
4049|20509|22|65|20509|40|73
4050|20509|40|73|20509|22|65
4051|20509|22|46|20509|39|45
4052|20509|39|45|20509|22|46
4053|20509|39|16|20509|22|27
4054|20509|22|27|20509|39|16
4055|20510|80|13|20509|80|14
4056|20509|80|14|20510|80|13
4057|20509|82|77|20510|80|76
4058|20510|80|76|20509|82|77
4059|20525|12|46|20510|17|47
4060|20510|17|47|20525|12|46
4061|20525|80|76|20509|82|77
4088|20520|6|40|20520|11|41
4089|20520|11|41|20520|6|40
4090|20520|6|51|20520|11|52
4091|20520|11|52|20520|6|51
4092|20520|10|17|20512|15|10
4093|20512|15|10|20520|10|17
4098|20512|44|10|20513|44|7
4099|20513|44|7|20512|44|10
4100|20512|67|67|20512|72|67
4101|20512|72|67|20512|67|67
4102|20512|66|45|20512|71|47
4103|20512|71|47|20512|66|45
4104|20513|73|10|20512|72|12
4105|20512|72|12|20513|73|10
4106|20521|72|12|20513|73|10
4107|20521|66|45|20521|71|47
4108|20521|71|47|20521|66|45
4109|20521|67|67|20521|72|67
4110|20521|72|67|20521|67|67
4111|20513|72|71|20521|73|78
4112|20521|73|78|20513|72|71
4113|20513|56|68|20522|14|9
4114|20522|14|9|20513|56|68
4115|20526|14|9|20513|56|68
4118|20513|15|75|20512|17|75
4119|20512|17|75|20513|15|75
4124|20530|64|45|20508|52|47
4127|20414|9|30|20513|42|14
4128|20513|42|14|20414|9|29
4129|20414|9|29|20513|42|14
4130|20501|10|53|401|174|103
4131|20501|10|52|401|174|103
4132|20501|10|50|401|174|103
4133|20501|10|49|401|174|103
4134|20501|10|51|401|174|103
4135|401|174|103|20501|10|51
4140|20502|16|27|20502|10|31
4141|20502|10|31|20502|16|27
4146|20502|56|36|20502|63|34
4147|20502|63|34|20502|56|36
4148|20502|16|71|20502|9|71
4149|20502|9|71|20502|16|71
4162|20505|51|46|20505|60|46
4163|20505|60|46|20505|51|46
4164|20503|33|79|20503|26|82
4165|20503|26|82|20503|33|79
4166|20503|31|25|20503|24|28
4167|20503|24|28|20503|31|25
4168|20503|63|41|20503|56|42
4169|20503|56|42|20503|63|41
4170|20503|63|62|20503|56|63
4171|20503|56|63|20503|63|62
4172|20502|41|15|20502|41|21
4173|20502|41|21|20502|41|15
4174|20502|17|43|20502|9|43
4175|20502|9|43|20502|17|43
4176|20502|17|55|20502|10|59
4177|20502|10|59|20502|17|55
4178|20502|34|60|20502|27|62
4179|20502|27|62|20502|34|60
4184|20511|35|51|20511|36|43
4185|20511|36|43|20511|35|51
4186|20511|41|59|20511|48|57
4187|20511|48|57|20511|41|59
4188|20511|69|59|20511|61|62
4189|20511|61|62|20511|69|59
4190|20511|69|29|20511|61|32
4191|20511|61|32|20511|69|29
4192|20510|82|47|20511|82|47
4193|20511|82|47|20510|82|47
4195|20507|42|46|20507|45|46
4196|20507|45|46|20507|42|46
4197|20507|21|46|20507|24|46
4198|20507|24|46|20507|21|46
4199|20513|47|73|20526|3|12
4200|20526|3|12|20513|47|73
4201|20515|41|15|20515|41|21
4202|20515|41|21|20515|41|15
4203|20515|56|36|20515|63|34
4204|20515|63|34|20515|56|36
4205|20515|34|60|20502|27|62
4206|20516|26|82|20503|33|79
4207|20505|27|47|20517|3|6
4208|20517|3|6|20505|27|47
4210|20518|80|11|20504|75|16
4211|20511|41|69|20511|35|70
4212|20511|35|70|20511|41|69
4213|20520|61|32|20511|69|29
4214|20520|61|62|20511|69|59
4217|20520|35|51|20520|36|43
4218|20520|36|43|20520|35|51
4219|20520|41|59|20520|48|57
4220|20520|48|57|20520|41|59
4221|20520|35|70|20520|41|69
4222|20520|41|69|20520|35|70
4223|20516|56|42|20516|63|41
4224|20516|63|41|20516|56|42
4225|20516|56|63|20516|63|62
4226|20516|63|62|20516|56|63
4227|20530|52|47|20508|64|45
4228|402|381|27|4501|3|16
4229|4501|3|16|402|381|27
4233|4145|16|4|4143|12|4
4234|20310|37|20|20002|19|31
4235|20002|19|31|20310|37|20
4236|16519|47|69|16518|47|69
4237|16518|47|69|16519|47|69
4238|16517|47|14|16518|47|14
4239|16518|47|14|16517|47|14
4240|16517|83|57|16518|83|57
4241|16518|83|57|16517|83|57
4242|16518|31|34|16517|31|34
4243|16517|31|34|16518|31|34
4244|16518|20|88|16517|20|88
4245|16517|20|88|16518|20|88
4246|16516|62|48|16517|62|48
4247|16517|62|48|16516|62|48
4248|16516|46|14|16517|47|15
4249|16517|47|15|16516|46|14
4250|402|318|136|16521|23|21
4251|16521|23|21|402|318|136
4252|20306|50|90|20307|50|92
4253|20307|50|92|20306|50|90
4254|4143|12|4|4145|16|5
4255|4145|16|5|4143|12|4
4256|16505|10|11|16516|12|63
4257|16516|12|63|16505|10|11
4258|16503|34|41|16519|25|7
4259|16519|25|7|16503|34|41
4260|20102|67|44|20150|32|24
4261|20150|32|24|20102|67|44
4262|20150|32|7|20102|67|27
4263|20102|67|27|20150|32|7
4264|20151|13|16|20102|51|35
4265|20102|51|35|20151|13|16
4266|20104|59|63|20152|5|10
4267|20152|5|10|20104|59|63
4268|20153|18|10|20105|68|62
4269|20105|68|62|20153|18|10
4270|20105|28|53|20154|10|18
4271|20154|10|18|20105|28|53
4274|20105|28|37|20155|10|1
4275|20155|10|1|20105|28|37
4276|20105|33|28|20156|12|10
4277|20156|12|10|20105|33|28
4282|20157|21|11|20158|29|4
4283|20158|29|4|20157|21|11
4286|20107|66|21|20160|11|21
4287|20160|11|21|20107|66|21
4292|20106|9|3|20107|11|9
4293|20107|11|9|20106|9|3
4294|20106|29|56|20107|27|59
4295|20107|27|59|20106|29|56
4296|20107|49|40|20161|11|4
4297|20161|11|4|20107|49|40
4298|20162|18|10|20108|65|44
4299|20108|65|44|20162|18|10
4300|20108|48|56|20109|46|60
4301|20109|46|60|20108|48|56
4302|20109|30|59|20108|28|56
4303|20108|28|56|20109|30|59
4304|20108|71|45|20109|66|44
4305|20109|66|44|20108|71|45
4306|20108|49|3|20109|47|7
4307|20109|47|7|20108|49|3
4308|20108|71|28|20109|66|27
4309|20109|66|27|20108|71|28
4311|20108|65|9|20163|11|3
4312|20163|11|3|20108|65|9
4315|20159|12|17|20164|15|27
4316|20164|15|27|20159|12|17
4317|20109|50|36|20165|51|28
4318|20165|51|28|20109|50|36
4319|20109|38|45|20166|21|10
4320|20166|21|10|20109|38|45
4325|20167|11|2|20168|27|23
4326|20168|27|23|20167|11|2
4339|20169|13|22|20112|10|35
4340|20112|10|35|20169|13|22
4341|20119|69|37|20120|15|33
4342|300|380|324|23600|7|23
4343|23600|7|23|300|380|324
4346|20113|10|62|20109|7|62
4347|20110|10|8|20109|7|9
4348|20117|10|62|20109|7|62
4349|20115|10|8|20109|7|9
4354|15527|15|27|300|760|59
4355|300|760|59|15527|15|27
4358|15524|16|19|300|707|59
4359|15525|16|19|300|707|59
4361|15530|5|6|300|755|81
4362|300|755|81|15530|5|6
4363|1195|12|20|1000|111|148
4364|1000|111|148|1195|11|20
4365|1195|11|20|1000|111|148
4366|15531|30|39|15532|31|67
4367|15532|31|67|15531|30|39
4368|15532|30|67|15531|29|39
4369|15531|29|39|15532|30|67
4370|15532|47|6|15533|39|15
4371|15533|39|15|15532|47|6
4372|15533|18|15|15532|16|6
4373|15532|16|6|15533|18|15
4379|15535|28|58|15533|29|49
4380|15533|29|49|15535|28|58
4381|15533|28|49|15535|27|58
4382|15535|27|58|15533|28|49
4383|1450|22|13|1451|22|13
4384|1451|22|13|1450|22|13
4385|1451|15|8|1452|15|8
4386|1452|15|8|1451|15|8
4387|1452|22|8|1453|22|8
4388|1453|22|8|1452|22|8
4389|1453|15|8|1454|15|8
4390|1454|15|8|1453|15|8
4391|1204|17|11|21502|14|5
4392|21502|14|5|1204|17|11
4393|1204|16|11|21502|14|5
4400|1450|15|8|1403|25|13
4401|1454|22|16|1455|21|17
4402|1455|21|17|1454|22|16
4411|15522|41|8|15536|4|23
4412|15536|4|23|15522|41|8
4413|15536|4|24|15522|41|9
4414|15522|41|9|15536|4|24
4415|15531|50|32|15538|15|26
4416|15538|15|26|15531|50|32
4423|100|429|570|15542|16|26
4424|15542|16|26|100|429|570
4425|15542|15|26|100|429|570
4479|43100|136|158|43130|38|62
4480|43130|38|62|43100|136|158
4481|43130|37|62|43100|135|158
4482|43100|135|158|43130|37|62
4483|43131|7|9|43130|32|16
4484|43130|32|16|43131|7|9
4485|43130|31|16|43131|6|9
4486|43131|6|9|43130|31|16
4548|43100|94|48|43135|8|28
4549|43135|8|28|43100|94|48
4550|43135|7|28|43100|93|48
4551|43100|93|48|43135|7|28
4552|43115|5|14|43100|146|117
4553|43100|146|117|43115|5|14
4554|43100|146|116|43115|5|14
4555|43100|167|66|43125|11|12
4556|43125|11|12|43100|167|66
4557|43100|166|126|43140|6|20
4558|43140|6|20|43100|166|126
4559|43140|6|11|43100|166|124
4560|43100|166|124|43140|6|11
4561|43100|166|128|43140|6|29
4562|43140|6|29|43100|166|128
4563|43140|33|16|43141|34|16
4564|43141|34|16|43140|33|16
4603|33219|30|21|33214|9|22
4604|33214|9|22|33219|30|21
4605|33220|16|15|33215|22|31
4606|33215|22|31|33220|16|15
4607|41000|64|17|41001|68|20
4608|41001|68|20|41000|64|17
4609|41001|72|21|41002|67|21
4610|41002|67|21|41001|72|21
4611|41001|72|31|41002|67|33
4612|41002|67|33|41001|72|31
4613|41001|31|19|41002|31|22
4614|41002|31|22|41001|31|19
4615|41001|46|32|41003|11|7
4616|41003|11|7|41001|46|32
4619|41001|40|32|41004|11|7
4620|41004|11|7|41001|40|32
4621|41001|35|32|41005|11|7
4622|41005|11|7|41001|35|32
4625|41001|45|22|41006|10|16
4626|41006|10|16|41001|45|22
4627|41001|40|22|41007|10|16
4628|41007|10|16|41001|40|22
4629|41001|35|22|41008|10|16
4630|41008|10|16|41001|35|22
4633|33100|25|11|33101|24|8
4634|33101|24|8|33100|25|11
4647|33101|42|26|33102|14|21
4648|33102|14|21|33101|42|26
4649|33101|38|26|33103|14|21
4650|33103|14|21|33101|38|26
4653|33101|34|26|33104|14|21
4654|33104|14|21|33101|34|26
4657|33101|11|26|33106|14|21
4658|33106|14|21|33101|11|26
4659|33101|7|26|33107|14|21
4660|33107|14|21|33101|7|26
4661|33100|42|21|33110|44|20
4662|33110|44|20|33100|42|21
4667|33100|11|21|33113|11|5
4668|33113|11|5|33100|11|21
4671|41009|64|17|41010|68|20
4672|41010|68|20|41009|64|17
4673|41010|72|21|41011|67|21
4674|41011|67|21|41010|72|21
4675|41010|72|31|41011|67|33
4676|41011|67|33|41010|72|31
4677|41010|31|19|41011|31|22
4678|41011|31|22|41010|31|19
4685|41009|65|22|41013|3|9
4686|41013|3|9|41009|65|22
4687|33110|32|19|33111|23|48
4688|33111|23|48|33110|32|19
4707|33223|13|11|33216|65|46
4708|33224|13|11|33216|65|46
4709|33225|13|11|33216|65|46
4710|33200|196|208|33207|16|23
4711|33207|16|23|33200|196|208
4712|33200|192|208|33207|4|23
4713|33207|4|23|33200|192|208
4714|33200|196|162|33201|34|32
4715|33201|34|32|33200|196|162
4722|33200|158|139|33202|15|24
4723|33202|15|24|33200|158|139
4726|33200|160|183|33206|15|24
4727|33206|15|24|33200|160|183
4728|33200|157|208|33208|15|24
4729|33208|15|24|33200|157|208
4730|33200|161|208|33210|15|24
4731|33210|15|24|33200|161|208
4732|33200|129|184|33209|15|24
4733|33209|15|24|33200|129|184
4734|33200|192|162|33201|4|32
4735|33201|4|32|33200|192|162
4738|33201|25|25|33222|45|53
4739|33222|45|53|33201|25|25
4740|33207|11|7|33211|35|26
4741|33211|35|26|33207|11|7
4742|33200|121|155|33212|16|23
4743|33212|16|23|33200|121|155
4744|33200|117|155|33212|4|23
4745|33212|4|23|33200|117|155
4748|33200|161|156|33213|18|32
4749|33213|18|32|33200|161|156
4750|300|369|351|15564|6|24
4751|15564|6|24|300|369|351
4752|15564|5|24|300|368|351
4753|300|368|351|15564|5|24
4754|41018|10|17|41014|40|22
4761|34000|10|61|34001|12|41
4762|34001|12|41|34000|10|61
4763|34001|11|2|34000|19|9
4764|34000|19|9|34001|11|2
4769|34002|45|37|34003|46|34
4770|34003|46|34|34002|45|37
4774|34003|27|2|34002|17|4
4775|34002|17|4|34003|27|2
4776|34002|23|3|33000|301|347
4777|33000|301|347|34002|23|3
4786|33239|15|24|33234|31|33
4789|33242|16|30|33234|30|24
4792|33245|16|30|33234|30|24
4793|43800|125|87|43810|5|18
4794|43810|5|18|43800|125|87
4795|43810|5|19|43800|125|87
4807|43100|140|213|43200|23|36
4808|43100|140|214|43200|23|37
4809|43100|140|215|43200|23|38
4813|43100|159|199|43200|41|23
4814|43100|160|199|43200|42|23
4815|43100|158|199|43200|40|23
4816|43200|42|22|43100|160|198
4817|43200|41|22|43100|159|198
4818|43200|40|22|43100|158|198
4819|43200|22|36|43100|139|213
4820|43200|22|37|43100|139|214
4821|43200|22|38|43100|139|215
4824|43000|283|436|43100|175|104
4826|43100|176|104|43000|284|436
4827|43000|283|437|43100|175|105
4828|43100|176|105|43000|284|437
4830|43000|283|438|43100|175|106
4832|43100|176|106|43000|284|438
4839|43000|227|436|43100|63|103
4840|43100|62|103|43000|226|436
4841|43000|227|437|43100|63|104
4842|43100|62|104|43000|226|437
4843|43000|227|438|43100|63|105
4844|43100|62|105|43000|226|438
4845|43100|165|91|43110|9|23
4846|43110|9|23|43100|165|91
4847|43110|9|22|43100|165|90
4848|43100|165|90|43110|9|22
4849|43100|109|80|43145|18|30
4850|43145|18|30|43100|109|80
4851|43100|89|64|43170|9|19
4852|43170|9|19|43100|89|64
4853|43100|144|97|43171|0|9
4854|43171|0|9|43100|144|97
4855|43100|136|186|43172|0|9
4856|43172|0|9|43100|136|186
4857|43100|131|64|43173|9|19
4858|43173|9|19|43100|131|64
4859|43100|166|140|43174|0|9
4860|43174|0|9|43100|166|140
4862|43100|174|170|43150|9|14
4863|43150|9|14|43100|174|170
4864|43150|9|15|43100|174|170
4866|43151|25|14|43150|33|11
4867|43150|33|11|43151|24|14
4868|43151|24|14|43150|32|11
4869|43150|32|11|43151|24|14
4870|43100|172|183|43152|4|10
4871|43152|4|10|43100|172|183
4872|43152|4|9|43100|172|182
4873|43100|172|182|43152|4|9
4874|43153|1|10|43100|172|187
4875|43100|172|187|43153|1|10
4876|43100|172|186|43153|1|9
4877|43153|1|9|43100|172|186
4878|43153|22|14|43154|23|12
4879|43154|23|12|43153|22|14
4880|43100|150|132|43160|11|20
4881|43160|11|20|43100|150|132
4897|33200|233|171|33000|235|314
4898|33200|233|172|33000|235|315
4899|33000|234|314|33200|232|171
4900|33000|234|315|33200|232|172
4901|33200|177|227|33000|202|346
4902|33000|202|345|33200|177|226
4903|33200|178|227|33000|203|346
4904|33000|203|345|33200|178|226
4905|33200|179|227|33000|204|346
4906|33000|204|345|33200|179|226
4907|33000|283|457|34000|26|64
4908|34000|26|64|33000|283|457
4909|34000|37|5|33000|298|405
4910|33000|298|405|34000|37|5
4911|33000|314|399|34002|9|59
4912|34002|9|59|33000|314|399
4913|33234|32|37|33234|32|35
