14927|59|216|4
14928|60|216|4
14929|61|216|4
14930|62|216|4
14931|63|216|4
14932|64|216|4
14933|65|216|4
14934|66|216|4
14935|67|216|4
14936|68|216|4
14937|69|216|4
14938|70|216|4
14939|71|216|5
14940|72|216|0
14941|73|216|0
14942|74|216|0
14943|75|216|0
14944|76|216|0
14945|77|216|0
14946|78|216|0
14947|79|216|0
14948|80|216|0
14949|81|216|0
14950|82|216|0
14951|83|216|0
14952|84|216|0
14953|85|216|0
14954|86|216|0
14955|87|216|0
14956|88|216|0
14957|89|216|0
14958|93|216|0
14959|150|216|0
14960|160|216|0
14961|170|216|0
14962|200|216|8
14963|201|216|10
14964|202|216|8
14965|203|216|8
14966|204|216|8
14967|205|216|8
14968|206|216|8
14969|207|216|6
14970|208|216|6
14971|209|216|6
14972|210|216|6
14973|211|216|6
14974|212|216|6
14975|213|216|6
14976|214|216|6
14977|215|216|6
14978|216|216|6
14979|217|216|8
14980|218|216|6
14981|219|216|6
14982|220|216|5
14983|221|216|0
14984|222|216|0
14985|223|216|6
14986|224|216|6
14987|225|216|8
14988|226|216|8
14989|227|216|8
14990|250|216|5
14991|251|216|5
14992|252|216|5
14993|253|216|5
14994|0|217|5
14995|1|217|5
14996|2|217|0
14997|3|217|5
14998|4|217|5
14999|5|217|5
15000|6|217|5
15001|7|217|5
15002|8|217|5
15003|9|217|5
15004|10|217|4
15005|11|217|5
15006|12|217|5
15007|13|217|5
15008|14|217|5
15009|15|217|5
15010|16|217|5
15011|17|217|5
15012|18|217|5
15013|19|217|5
15014|20|217|5
15015|21|217|5
15016|22|217|5
15017|23|217|5
15018|24|217|5
15019|25|217|5
15020|26|217|5
15021|27|217|5
15022|28|217|5
15023|29|217|5
15024|30|217|5
15025|31|217|5
15026|32|217|5
15027|33|217|5
15028|34|217|5
15029|35|217|5
15030|36|217|5
15031|37|217|5
15032|38|217|5
15033|39|217|5
15034|40|217|5
15035|41|217|5
15036|42|217|5
15037|43|217|5
15038|44|217|5
15039|45|217|5
15040|46|217|5
15041|47|217|5
15042|48|217|5
15043|49|217|5
15044|50|217|5
15045|51|217|5
15046|52|217|5
15047|53|217|5
15048|54|217|5
15049|55|217|5
15050|56|217|5
15051|57|217|5
15052|58|217|5
15053|59|217|5
15054|60|217|5
15055|61|217|5
15056|62|217|5
15057|63|217|5
15058|64|217|5
15059|65|217|5
15060|66|217|5
15061|67|217|5
15062|68|217|5
15063|69|217|5
15064|70|217|5
15065|71|217|6
15066|72|217|0
15067|73|217|0
15068|74|217|0
15069|75|217|0
15070|76|217|0
15071|77|217|0
15072|78|217|0
15073|79|217|0
15074|80|217|0
15075|81|217|0
15076|82|217|0
15077|83|217|0
15078|84|217|0
15079|85|217|0
15080|86|217|0
15081|87|217|0
15082|88|217|0
15083|89|217|0
15084|93|217|0
15085|150|217|0
15086|160|217|0
15087|170|217|0
15088|200|217|9
15089|201|217|10
15090|202|217|9
15091|203|217|9
15092|204|217|9
15093|205|217|9
15094|206|217|9
15095|207|217|7
15096|208|217|7
15097|209|217|7
15098|210|217|7
15099|211|217|7
15100|212|217|7
15101|213|217|7
15102|214|217|7
15103|215|217|7
15104|216|217|7
15105|217|217|9
15106|218|217|7
15107|219|217|7
15108|220|217|6
15109|221|217|0
15110|222|217|0
15111|223|217|7
15112|224|217|7
15113|225|217|9
15114|226|217|9
15115|227|217|9
15116|250|217|6
15117|251|217|6
15118|252|217|6
15119|253|217|6
15120|0|221|1
15121|1|221|1
15122|2|221|0
15123|3|221|1
15124|4|221|1
15125|5|221|1
15126|6|221|1
15127|7|221|1
15128|8|221|1
15129|9|221|1
15130|10|221|1
15131|11|221|1
15132|12|221|1
15133|13|221|1
15134|14|221|1
15135|15|221|1
15136|16|221|1
15137|17|221|1
15138|18|221|1
15139|19|221|1
15140|20|221|1
15141|21|221|1
15142|22|221|1
15143|23|221|1
15144|24|221|1
15145|25|221|1
15146|26|221|1
15147|27|221|1
15148|28|221|1
15149|29|221|1
15150|30|221|1
15151|31|221|1
15152|32|221|1
15153|33|221|1
15154|34|221|1
15155|35|221|1
15156|36|221|1
15157|37|221|1
15158|38|221|1
15159|39|221|1
15160|40|221|1
15161|41|221|1
15162|42|221|1
15163|43|221|1
15164|44|221|1
15165|45|221|1
15166|46|221|1
15167|47|221|1
15168|48|221|1
15169|49|221|1
15170|50|221|1
15171|51|221|1
15172|52|221|1
15173|53|221|1
15174|54|221|1
15175|55|221|1
15176|56|221|1
15177|57|221|1
15178|58|221|1
15179|59|221|1
15180|60|221|1
15181|61|221|1
15182|62|221|1
15183|63|221|1
15184|64|221|1
15185|65|221|1
15186|66|221|1
15187|67|221|1
15188|68|221|1
15189|69|221|1
15190|70|221|1
15191|71|221|1
15192|72|221|0
15193|73|221|0
15194|74|221|0
15195|75|221|0
15196|76|221|0
15197|77|221|0
15198|78|221|0
15199|79|221|0
15200|80|221|0
15201|81|221|0
15202|82|221|0
15203|83|221|0
15204|84|221|0
15205|85|221|0
15206|86|221|0
15207|87|221|0
15208|88|221|0
15209|89|221|0
15210|93|221|0
15211|150|221|0
15212|160|221|0
15213|170|221|0
15214|200|221|2
15215|201|221|2
15216|202|221|4
15217|203|221|2
15218|204|221|2
15219|205|221|2
15220|206|221|2
15221|207|221|2
15222|208|221|2
15223|209|221|2
15224|210|221|2
15225|211|221|2
15226|212|221|2
15227|213|221|2
15228|214|221|2
15229|215|221|2
15230|216|221|2
15231|217|221|2
15232|218|221|2
15233|219|221|2
15234|220|221|1
15235|221|221|0
15236|222|221|0
15237|223|221|2
15238|224|221|2
15239|225|221|2
15240|226|221|2
15241|227|221|2
15242|250|221|1
15243|251|221|1
15244|252|221|1
15245|253|221|1
15246|0|222|2
15247|1|222|2
15248|2|222|0
15249|3|222|2
15250|4|222|2
15251|5|222|2
15252|6|222|2
15253|7|222|2
15254|8|222|2
15255|9|222|2
15256|10|222|1
15257|11|222|2
15258|12|222|2
15259|13|222|2
15260|14|222|2
15261|15|222|2
15262|16|222|2
15263|17|222|2
15264|18|222|2
15265|19|222|2
15266|20|222|2
15267|21|222|2
15268|22|222|2
15269|23|222|2
15270|24|222|2
15271|25|222|2
15272|26|222|2
15273|27|222|2
15274|28|222|2
15275|29|222|2
15276|30|222|2
15277|31|222|2
15278|32|222|2
15279|33|222|2
15280|34|222|2
15281|35|222|2
15282|36|222|2
15283|37|222|2
15284|38|222|2
15285|39|222|2
15286|40|222|2
15287|41|222|2
15288|42|222|2
15289|43|222|2
15290|44|222|2
15291|45|222|2
15292|46|222|2
15293|47|222|2
15294|48|222|2
15295|49|222|2
15296|50|222|2
15297|51|222|2
15298|52|222|2
15299|53|222|2
15300|54|222|2
15301|55|222|2
15302|56|222|2
15303|57|222|2
15304|58|222|2
15305|59|222|2
15306|60|222|2
15307|61|222|2
15308|62|222|2
15309|63|222|2
15310|64|222|2
15311|65|222|2
15312|66|222|2
15313|67|222|2
15314|68|222|2
15315|69|222|2
15316|70|222|2
15317|71|222|2
15318|72|222|0
15319|73|222|0
15320|74|222|0
15321|75|222|0
15322|76|222|0
15323|77|222|0
15324|78|222|0
15325|79|222|0
15326|80|222|0
15327|81|222|0
15328|82|222|0
15329|83|222|0
15330|84|222|0
15331|85|222|0
15332|86|222|0
15333|87|222|0
15334|88|222|0
15335|89|222|0
15336|93|222|0
15337|150|222|0
15338|160|222|0
15339|170|222|0
15340|200|222|3
15341|201|222|3
15342|202|222|6
15343|203|222|3
15344|204|222|3
15345|205|222|3
15346|206|222|3
15347|207|222|2
15348|208|222|2
15349|209|222|2
15350|210|222|2
15351|211|222|2
15352|212|222|2
15353|213|222|2
15354|214|222|2
15355|215|222|2
15356|216|222|2
15357|217|222|3
15358|218|222|2
15359|219|222|2
15360|220|222|1
15361|221|222|0
15362|222|222|0
15363|223|222|2
15364|224|222|2
15365|225|222|3
15366|226|222|3
15367|227|222|3
15368|250|222|1
15369|251|222|1
15370|252|222|1
15371|253|222|1
15372|0|223|2
15373|1|223|2
15374|2|223|0
15375|3|223|2
15376|4|223|2
15377|5|223|2
15378|6|223|2
15379|7|223|2
15380|8|223|2
15381|9|223|2
15382|10|223|1
15383|11|223|2
15384|12|223|2
15385|13|223|2
15386|14|223|2
15387|15|223|2
15388|16|223|2
15389|17|223|2
15390|18|223|2
15391|19|223|2
15392|20|223|2
15393|21|223|2
15394|22|223|2
15395|23|223|2
15396|24|223|2
15397|25|223|2
15398|26|223|2
15399|27|223|2
15400|28|223|2
15401|29|223|2
15402|30|223|2
15403|31|223|2
15404|32|223|2
15405|33|223|2
15406|34|223|2
15407|35|223|2
15408|36|223|2
15409|37|223|2
15410|38|223|2
15411|39|223|2
15412|40|223|2
15413|41|223|2
15414|42|223|2
15415|43|223|2
15416|44|223|2
15417|45|223|2
15418|46|223|2
15419|47|223|2
15420|48|223|2
15421|49|223|2
15422|50|223|2
15423|51|223|2
15424|52|223|2
15425|53|223|2
15426|54|223|2
15427|55|223|2
15428|56|223|2
15429|57|223|2
15430|58|223|2
15431|59|223|2
15432|60|223|2
15433|61|223|2
15434|62|223|2
15435|63|223|2
15436|64|223|2
15437|65|223|2
15438|66|223|2
15439|67|223|2
15440|68|223|2
15441|69|223|2
15442|70|223|2
15443|71|223|2
15444|72|223|0
15445|73|223|0
15446|74|223|0
15447|75|223|0
15448|76|223|0
15449|77|223|0
15450|78|223|0
15451|79|223|0
15452|80|223|0
15453|81|223|0
15454|82|223|0
15455|83|223|0
15456|84|223|0
15457|85|223|0
15458|86|223|0
15459|87|223|0
15460|88|223|0
15461|89|223|0
15462|93|223|0
15463|150|223|0
15464|160|223|0
15465|170|223|0
15466|200|223|4
15467|201|223|4
15468|202|223|8
15469|203|223|4
15470|204|223|4
15471|205|223|4
15472|206|223|4
15473|207|223|2
15474|208|223|2
15475|209|223|2
15476|210|223|2
15477|211|223|2
15478|212|223|2
15479|213|223|2
15480|214|223|2
15481|215|223|2
15482|216|223|2
15483|217|223|4
15484|218|223|2
15485|219|223|2
15486|220|223|1
15487|221|223|0
15488|222|223|0
15489|223|223|2
15490|224|223|2
15491|225|223|4
15492|226|223|4
15493|227|223|4
15494|250|223|1
15495|251|223|1
15496|252|223|1
15497|253|223|1
15498|0|224|2
15499|1|224|2
15500|2|224|0
15501|3|224|2
15502|4|224|2
15503|5|224|2
15504|6|224|2
15505|7|224|2
15506|8|224|2
15507|9|224|2
15508|10|224|1
15509|11|224|2
15510|12|224|2
15511|13|224|2
15512|14|224|2
15513|15|224|2
15514|16|224|2
15515|17|224|2
15516|18|224|2
15517|19|224|2
15518|20|224|2
15519|21|224|2
15520|22|224|2
15521|23|224|2
15522|24|224|2
15523|25|224|2
15524|26|224|2
15525|27|224|2
15526|28|224|2
15527|29|224|2
15528|30|224|2
15529|31|224|2
15530|32|224|2
15531|33|224|2
15532|34|224|2
15533|35|224|2
15534|36|224|2
15535|37|224|2
15536|38|224|2
15537|39|224|2
15538|40|224|2
15539|41|224|2
15540|42|224|2
15541|43|224|2
15542|44|224|2
15543|45|224|2
15544|46|224|2
15545|47|224|2
15546|48|224|2
15547|49|224|2
15548|50|224|2
15549|51|224|2
15550|52|224|2
15551|53|224|2
15552|54|224|2
15553|55|224|2
15554|56|224|2
15555|57|224|2
15556|58|224|2
15557|59|224|2
15558|60|224|2
15559|61|224|2
15560|62|224|2
15561|63|224|2
15562|64|224|2
15563|65|224|2
15564|66|224|2
15565|67|224|2
15566|68|224|2
15567|69|224|2
15568|70|224|2
15569|71|224|3
15570|72|224|0
15571|73|224|0
15572|74|224|0
15573|75|224|0
15574|76|224|0
15575|77|224|0
15576|78|224|0
15577|79|224|0
15578|80|224|0
15579|81|224|0
15580|82|224|0
15581|83|224|0
15582|84|224|0
15583|85|224|0
15584|86|224|0
15585|87|224|0
15586|88|224|0
15587|89|224|0
15588|93|224|0
15589|150|224|0
15590|160|224|0
15591|170|224|0
15592|200|224|4
15593|201|224|4
15594|202|224|10
15595|203|224|4
15596|204|224|4
15597|205|224|4
15598|206|224|4
15599|207|224|2
15600|208|224|2
15601|209|224|2
15602|210|224|2
15603|211|224|2
15604|212|224|2
15605|213|224|2
15606|214|224|2
15607|215|224|2
15608|216|224|2
15609|217|224|4
15610|218|224|2
15611|219|224|2
15612|220|224|1
15613|221|224|0
15614|222|224|0
15615|223|224|2
15616|224|224|2
15617|225|224|4
15618|226|224|4
15619|227|224|4
15620|250|224|1
15621|251|224|1
15622|252|224|1
15623|253|224|1
15624|0|225|3
15625|1|225|3
15626|2|225|0
15627|3|225|3
15628|4|225|3
15629|5|225|3
15630|6|225|3
15631|7|225|3
15632|8|225|3
15633|9|225|3
15634|10|225|1
15635|11|225|3
15636|12|225|3
15637|13|225|3
15638|14|225|3
15639|15|225|3
15640|16|225|3
15641|17|225|3
15642|18|225|3
15643|19|225|3
15644|20|225|3
15645|21|225|3
15646|22|225|3
15647|23|225|3
15648|24|225|3
15649|25|225|3
15650|26|225|3
15651|27|225|3
15652|28|225|3
15653|29|225|3
15654|30|225|3
15655|31|225|3
15656|32|225|3
15657|33|225|3
15658|34|225|3
15659|35|225|3
15660|36|225|3
15661|37|225|3
15662|38|225|3
15663|39|225|3
15664|40|225|3
15665|41|225|3
15666|42|225|3
15667|43|225|3
15668|44|225|3
15669|45|225|3
15670|46|225|3
15671|47|225|3
15672|48|225|3
15673|49|225|3
15674|50|225|3
15675|51|225|3
15676|52|225|3
15677|53|225|3
15678|54|225|3
15679|55|225|3
15680|56|225|3
15681|57|225|3
15682|58|225|3
15683|59|225|3
15684|60|225|3
15685|61|225|3
15686|62|225|3
15687|63|225|3
15688|64|225|3
15689|65|225|3
15690|66|225|3
15691|67|225|3
15692|68|225|3
15693|69|225|3
15694|70|225|3
15695|71|225|4
15696|72|225|0
15697|73|225|0
15698|74|225|0
15699|75|225|0
15700|76|225|0
15701|77|225|0
15702|78|225|0
15703|79|225|0
15704|80|225|0
15705|81|225|0
15706|82|225|0
15707|83|225|0
15708|84|225|0
15709|85|225|0
15710|86|225|0
15711|87|225|0
15712|88|225|0
15713|89|225|0
15714|93|225|0
15715|150|225|0
15716|160|225|0
15717|170|225|0
15718|200|225|5
15719|201|225|5
15720|202|225|10
15721|203|225|5
15722|204|225|5
15723|205|225|5
15724|206|225|5
15725|207|225|3
15726|208|225|3
15727|209|225|3
15728|210|225|3
15729|211|225|3
15730|212|225|3
15731|213|225|3
15732|214|225|3
15733|215|225|3
15734|216|225|3
15735|217|225|5
15736|218|225|3
15737|219|225|3
15738|220|225|1
15739|221|225|0
15740|222|225|0
15741|223|225|3
15742|224|225|3
15743|225|225|5
15744|226|225|5
15745|227|225|5
15746|250|225|1
15747|251|225|1
15748|252|225|1
15749|253|225|1
15750|0|226|4
15751|1|226|4
15752|2|226|0
15753|3|226|4
15754|4|226|4
15755|5|226|4
15756|6|226|4
15757|7|226|4
15758|8|226|4
15759|9|226|4
15760|10|226|3
15761|11|226|4
15762|12|226|4
15763|13|226|4
15764|14|226|4
15765|15|226|4
15766|16|226|4
15767|17|226|4
15768|18|226|4
15769|19|226|4
15770|20|226|4
15771|21|226|4
15772|22|226|4
15773|23|226|4
15774|24|226|4
15775|25|226|4
15776|26|226|4
15777|27|226|4
15778|28|226|4
15779|29|226|4
15780|30|226|4
15781|31|226|4
15782|32|226|4
15783|33|226|4
15784|34|226|4
15785|35|226|4
15786|36|226|4
15787|37|226|4
15788|38|226|4
15789|39|226|4
15790|40|226|4
15791|41|226|4
15792|42|226|4
15793|43|226|4
15794|44|226|4
15795|45|226|4
15796|46|226|4
15797|47|226|4
15798|48|226|4
15799|49|226|4
15800|50|226|4
15801|51|226|4
15802|52|226|4
15803|53|226|4
15804|54|226|4
15805|55|226|4
15806|56|226|4
15807|57|226|4
15808|58|226|4
15809|59|226|4
15810|60|226|4
15811|61|226|4
15812|62|226|4
15813|63|226|4
15814|64|226|4
15815|65|226|4
15816|66|226|4
15817|67|226|4
15818|68|226|4
15819|69|226|4
15820|70|226|4
15821|71|226|5
15822|72|226|0
15823|73|226|0
15824|74|226|0
15825|75|226|0
15826|76|226|0
15827|77|226|0
15828|78|226|0
15829|79|226|0
15830|80|226|0
15831|81|226|0
15832|82|226|0
15833|83|226|0
15834|84|226|0
15835|85|226|0
15836|86|226|0
15837|87|226|0
15838|88|226|0
15839|89|226|0
15840|93|226|0
15841|150|226|0
15842|160|226|0
15843|170|226|0
15844|200|226|8
15845|201|226|8
15846|202|226|10
15847|203|226|8
15848|204|226|8
15849|205|226|8
15850|206|226|8
15851|207|226|6
15852|208|226|6
15853|209|226|6
15854|210|226|6
15855|211|226|6
15856|212|226|6
15857|213|226|6
15858|214|226|6
15859|215|226|6
15860|216|226|6
15861|217|226|8
15862|218|226|6
15863|219|226|6
15864|220|226|5
15865|221|226|0
15866|222|226|0
15867|223|226|6
15868|224|226|6
15869|225|226|8
15870|226|226|8
15871|227|226|8
15872|250|226|5
15873|251|226|5
15874|252|226|5
15875|253|226|5
15876|0|227|5
15877|1|227|5
15878|2|227|0
15879|3|227|5
15880|4|227|5
15881|5|227|5
15882|6|227|5
15883|7|227|5
15884|8|227|5
15885|9|227|5
15886|10|227|4
15887|11|227|5
15888|12|227|5
15889|13|227|5
15890|14|227|5
15891|15|227|5
15892|16|227|5
15893|17|227|5
15894|18|227|5
15895|19|227|5
15896|20|227|5
15897|21|227|5
15898|22|227|5
15899|23|227|5
15900|24|227|5
15901|25|227|5
15902|26|227|5
15903|27|227|5
15904|28|227|5
15905|29|227|5
15906|30|227|5
15907|31|227|5
15908|32|227|5
15909|33|227|5
15910|34|227|5
15911|35|227|5
15912|36|227|5
15913|37|227|5
15914|38|227|5
15915|39|227|5
15916|40|227|5
15917|41|227|5
15918|42|227|5
15919|43|227|5
15920|44|227|5
15921|45|227|5
15922|46|227|5
15923|47|227|5
15924|48|227|5
15925|49|227|5
15926|50|227|5
15927|51|227|5
15928|52|227|5
15929|53|227|5
15930|54|227|5
15931|55|227|5
15932|56|227|5
15933|57|227|5
15934|58|227|5
15935|59|227|5
15936|60|227|5
15937|61|227|5
15938|62|227|5
15939|63|227|5
15940|64|227|5
15941|65|227|5
15942|66|227|5
15943|67|227|5
15944|68|227|5
15945|69|227|5
15946|70|227|5
15947|71|227|6
15948|72|227|0
15949|73|227|0
15950|74|227|0
15951|75|227|0
15952|76|227|0
15953|77|227|0
15954|78|227|0
15955|79|227|0
15956|80|227|0
15957|81|227|0
15958|82|227|0
15959|83|227|0
15960|84|227|0
15961|85|227|0
15962|86|227|0
15963|87|227|0
15964|88|227|0
15965|89|227|0
15966|93|227|0
15967|150|227|0
15968|160|227|0
15969|170|227|0
15970|200|227|9
15971|201|227|9
15972|202|227|10
15973|203|227|9
15974|204|227|9
15975|205|227|9
15976|206|227|9
15977|207|227|7
15978|208|227|7
15979|209|227|7
15980|210|227|7
15981|211|227|7
15982|212|227|7
15983|213|227|7
15984|214|227|7
15985|215|227|7
15986|216|227|7
15987|217|227|9
15988|218|227|7
15989|219|227|7
15990|220|227|6
15991|221|227|0
15992|222|227|0
15993|223|227|7
15994|224|227|7
15995|225|227|9
15996|226|227|9
15997|227|227|9
15998|250|227|6
15999|251|227|6
16000|252|227|6
16001|253|227|6
16002|0|231|1
16003|1|231|1
16004|2|231|0
16005|3|231|1
16006|4|231|1
16007|5|231|1
16008|6|231|1
16009|7|231|1
16010|8|231|1
16011|9|231|1
16012|10|231|1
16013|11|231|1
16014|12|231|1
16015|13|231|1
16016|14|231|1
16017|15|231|1
16018|16|231|1
16019|17|231|1
16020|18|231|1
16021|19|231|1
16022|20|231|1
16023|21|231|1
16024|22|231|1
16025|23|231|1
16026|24|231|1
16027|25|231|1
16028|26|231|1
16029|27|231|1
16030|28|231|1
16031|29|231|1
16032|30|231|1
16033|31|231|1
16034|32|231|1
16035|33|231|1
16036|34|231|1
16037|35|231|1
16038|36|231|1
16039|37|231|1
16040|38|231|1
16041|39|231|1
16042|40|231|1
16043|41|231|1
16044|42|231|1
16045|43|231|1
16046|44|231|1
16047|45|231|1
16048|46|231|1
16049|47|231|1
16050|48|231|1
16051|49|231|1
16052|50|231|1
16053|51|231|1
16054|52|231|1
16055|53|231|1
16056|54|231|1
16057|55|231|1
16058|56|231|1
16059|57|231|1
16060|58|231|1
16061|59|231|1
16062|60|231|1
16063|61|231|1
16064|62|231|1
16065|63|231|1
16066|64|231|1
16067|65|231|1
16068|66|231|1
16069|67|231|1
16070|68|231|1
16071|69|231|1
16072|70|231|1
16073|71|231|1
16074|72|231|0
16075|73|231|0
16076|74|231|0
16077|75|231|0
16078|76|231|0
16079|77|231|0
16080|78|231|0
16081|79|231|0
16082|80|231|0
16083|81|231|0
16084|82|231|0
16085|83|231|0
16086|84|231|0
16087|85|231|0
16088|86|231|0
16089|87|231|0
16090|88|231|0
16091|89|231|0
16092|93|231|0
16093|150|231|0
16094|160|231|0
16095|170|231|0
16096|200|231|2
16097|201|231|2
16098|202|231|2
16099|203|231|4
16100|204|231|2
16101|205|231|2
16102|206|231|2
16103|207|231|2
16104|208|231|2
16105|209|231|2
16106|210|231|2
16107|211|231|2
16108|212|231|2
16109|213|231|2
16110|214|231|2
16111|215|231|2
16112|216|231|2
16113|217|231|2
16114|218|231|2
16115|219|231|2
16116|220|231|1
16117|221|231|0
16118|222|231|0
16119|223|231|2
16120|224|231|2
16121|225|231|2
16122|226|231|2
16123|227|231|2
16124|250|231|1
16125|251|231|1
16126|252|231|1
16127|253|231|1
16128|0|232|2
16129|1|232|2
16130|2|232|0
16131|3|232|2
16132|4|232|2
16133|5|232|2
16134|6|232|2
16135|7|232|2
16136|8|232|2
16137|9|232|2
16138|10|232|1
16139|11|232|2
16140|12|232|2
16141|13|232|2
16142|14|232|2
16143|15|232|2
16144|16|232|2
16145|17|232|2
16146|18|232|2
16147|19|232|2
16148|20|232|2
16149|21|232|2
16150|22|232|2
16151|23|232|2
16152|24|232|2
16153|25|232|2
16154|26|232|2
16155|27|232|2
16156|28|232|2
16157|29|232|2
16158|30|232|2
16159|31|232|2
16160|32|232|2
16161|33|232|2
16162|34|232|2
16163|35|232|2
16164|36|232|2
16165|37|232|2
16166|38|232|2
16167|39|232|2
16168|40|232|2
16169|41|232|2
16170|42|232|2
16171|43|232|2
16172|44|232|2
16173|45|232|2
16174|46|232|2
16175|47|232|2
16176|48|232|2
16177|49|232|2
16178|50|232|2
16179|51|232|2
16180|52|232|2
16181|53|232|2
16182|54|232|2
16183|55|232|2
16184|56|232|2
16185|57|232|2
16186|58|232|2
16187|59|232|2
16188|60|232|2
16189|61|232|2
16190|62|232|2
16191|63|232|2
16192|64|232|2
16193|65|232|2
16194|66|232|2
16195|67|232|2
16196|68|232|2
16197|69|232|2
16198|70|232|2
16199|71|232|2
16200|72|232|0
16201|73|232|0
16202|74|232|0
16203|75|232|0
16204|76|232|0
16205|77|232|0
16206|78|232|0
16207|79|232|0
16208|80|232|0
16209|81|232|0
16210|82|232|0
16211|83|232|0
16212|84|232|0
16213|85|232|0
16214|86|232|0
16215|87|232|0
16216|88|232|0
16217|89|232|0
16218|93|232|0
16219|150|232|0
16220|160|232|0
16221|170|232|0
16222|200|232|3
16223|201|232|3
16224|202|232|3
16225|203|232|6
16226|204|232|3
16227|205|232|3
16228|206|232|3
16229|207|232|2
16230|208|232|2
16231|209|232|2
16232|210|232|2
16233|211|232|2
16234|212|232|2
16235|213|232|2
16236|214|232|2
16237|215|232|2
16238|216|232|2
16239|217|232|3
16240|218|232|2
16241|219|232|2
16242|220|232|1
16243|221|232|0
16244|222|232|0
16245|223|232|2
16246|224|232|2
16247|225|232|3
16248|226|232|3
16249|227|232|3
16250|250|232|1
16251|251|232|1
16252|252|232|1
16253|253|232|1
16254|0|233|2
16255|1|233|2
16256|2|233|0
16257|3|233|2
16258|4|233|2
16259|5|233|2
16260|6|233|2
16261|7|233|2
16262|8|233|2
16263|9|233|2
16264|10|233|1
16265|11|233|2
16266|12|233|2
16267|13|233|2
16268|14|233|2
16269|15|233|2
16270|16|233|2
16271|17|233|2
16272|18|233|2
16273|19|233|2
16274|20|233|2
16275|21|233|2
16276|22|233|2
16277|23|233|2
16278|24|233|2
16279|25|233|2
16280|26|233|2
16281|27|233|2
16282|28|233|2
16283|29|233|2
16284|30|233|2
16285|31|233|2
16286|32|233|2
16287|33|233|2
16288|34|233|2
16289|35|233|2
16290|36|233|2
16291|37|233|2
16292|38|233|2
16293|39|233|2
16294|40|233|2
16295|41|233|2
16296|42|233|2
16297|43|233|2
16298|44|233|2
16299|45|233|2
16300|46|233|2
16301|47|233|2
16302|48|233|2
16303|49|233|2
16304|50|233|2
16305|51|233|2
16306|52|233|2
16307|53|233|2
16308|54|233|2
16309|55|233|2
16310|56|233|2
16311|57|233|2
16312|58|233|2
16313|59|233|2
16314|60|233|2
16315|61|233|2
16316|62|233|2
16317|63|233|2
16318|64|233|2
16319|65|233|2
16320|66|233|2
16321|67|233|2
16322|68|233|2
16323|69|233|2
16324|70|233|2
16325|71|233|2
16326|72|233|0
16327|73|233|0
16328|74|233|0
16329|75|233|0
16330|76|233|0
16331|77|233|0
16332|78|233|0
16333|79|233|0
16334|80|233|0
16335|81|233|0
16336|82|233|0
16337|83|233|0
16338|84|233|0
16339|85|233|0
16340|86|233|0
16341|87|233|0
16342|88|233|0
16343|89|233|0
16344|93|233|0
16345|150|233|0
16346|160|233|0
16347|170|233|0
16348|200|233|4
16349|201|233|4
16350|202|233|4
16351|203|233|8
16352|204|233|4
16353|205|233|4
16354|206|233|4
16355|207|233|2
16356|208|233|2
16357|209|233|2
16358|210|233|2
16359|211|233|2
16360|212|233|2
16361|213|233|2
16362|214|233|2
16363|215|233|2
16364|216|233|2
16365|217|233|4
16366|218|233|2
16367|219|233|2
16368|220|233|1
16369|221|233|0
16370|222|233|0
16371|223|233|2
16372|224|233|2
16373|225|233|4
16374|226|233|4
16375|227|233|4
16376|250|233|1
16377|251|233|1
16378|252|233|1
16379|253|233|1
16380|0|234|2
16381|1|234|2
16382|2|234|0
16383|3|234|2
16384|4|234|2
16385|5|234|2
16386|6|234|2
16387|7|234|2
16388|8|234|2
16389|9|234|2
16390|10|234|1
16391|11|234|2
16392|12|234|2
16393|13|234|2
16394|14|234|2
16395|15|234|2
16396|16|234|2
16397|17|234|2
16398|18|234|2
16399|19|234|2
16400|20|234|2
16401|21|234|2
16402|22|234|2
16403|23|234|2
16404|24|234|2
16405|25|234|2
16406|26|234|2
16407|27|234|2
16408|28|234|2
16409|29|234|2
16410|30|234|2
16411|31|234|2
16412|32|234|2
16413|33|234|2
16414|34|234|2
16415|35|234|2
16416|36|234|2
16417|37|234|2
16418|38|234|2
16419|39|234|2
16420|40|234|2
16421|41|234|2
16422|42|234|2
16423|43|234|2
16424|44|234|2
16425|45|234|2
16426|46|234|2
16427|47|234|2
16428|48|234|2
16429|49|234|2
16430|50|234|2
16431|51|234|2
16432|52|234|2
16433|53|234|2
16434|54|234|2
16435|55|234|2
16436|56|234|2
16437|57|234|2
16438|58|234|2
16439|59|234|2
16440|60|234|2
16441|61|234|2
16442|62|234|2
16443|63|234|2
16444|64|234|2
16445|65|234|2
16446|66|234|2
16447|67|234|2
16448|68|234|2
16449|69|234|2
16450|70|234|2
16451|71|234|3
16452|72|234|0
16453|73|234|0
16454|74|234|0
16455|75|234|0
16456|76|234|0
16457|77|234|0
16458|78|234|0
16459|79|234|0
16460|80|234|0
16461|81|234|0
16462|82|234|0
16463|83|234|0
16464|84|234|0
16465|85|234|0
16466|86|234|0
16467|87|234|0
16468|88|234|0
16469|89|234|0
16470|93|234|0
16471|150|234|0
16472|160|234|0
16473|170|234|0
16474|200|234|4
16475|201|234|4
16476|202|234|4
16477|203|234|10
16478|204|234|4
16479|205|234|4
16480|206|234|4
16481|207|234|2
